fileName,min,normalized
2034524393.meta.json,0,0.75,
2034563217.meta.json,0,0.875,
2034632067.meta.json,1,1,
2034669795.meta.json,0,0.5,
2034839563.meta.json,0,0.75,
203494257.meta.json,0,0.875,
2035064516.meta.json,0,0.625,
2035174488.meta.json,0,0.75,
2035218446.meta.json,0,0.75,
203524127.meta.json,1,1,
203534235.meta.json,1,1,
2035389823.meta.json,0,0.875,
2035393429.meta.json,1,1,
2035503642.meta.json,0,0.5,
2035687037.meta.json,1,1,
2035743465.meta.json,0,0.5,
2035795255.meta.json,0,0.25,
2036191256.meta.json,0,0.75,
2036199143.meta.json,0,0.75,
2036225787.meta.json,1,1,
2036369980.meta.json,0,0.75,
2036468475.meta.json,0,0.5,
2036571956.meta.json,1,1,
2036572144.meta.json,0,0.75,
2036590466.meta.json,0,0.5,
2036625110.meta.json,0,0.75,
2036707256.meta.json,1,1,
2036735616.meta.json,0,0.25,
2036738281.meta.json,0,0.875,
2036794205.meta.json,0,0.625,
2036874229.meta.json,0,0.5,
2036944359.meta.json,0,0.75,
2037193622.meta.json,0,0.625,
2037305066.meta.json,0,0.75,
2037387716.meta.json,0,0.25,
2037406386.meta.json,0,0.75,
2037409568.meta.json,0,0.75,
2037491109.meta.json,1,1,
2037520771.meta.json,0,0.875,
203754477.meta.json,0,0.5,
2037609246.meta.json,0,0.75,
2037633378.meta.json,0,0.375,
203770506.meta.json,1,1,
2037751442.meta.json,0,0.375,
2037923865.meta.json,0,0.625,
2038263178.meta.json,0,0.875,
2038268210.meta.json,0,0.625,
2038377911.meta.json,0,0.375,
2038393958.meta.json,1,1,
203868216.meta.json,0,0.875,
2038847708.meta.json,0,0.625,
2038900247.meta.json,0,0.75,
2039006051.meta.json,1,1,
2039078122.meta.json,0,0.875,
2039160006.meta.json,0,0.5,
2039163067.meta.json,0,0.75,
203917251.meta.json,0,0.875,
2039343960.meta.json,0,0.375,
2039597436.meta.json,0,0.625,
2039614913.meta.json,1,1,
2039665933.meta.json,1,1,
2039671051.meta.json,0,0.5,
2039674157.meta.json,1,1,
2039679753.meta.json,0,0.625,
2039715783.meta.json,0,0.75,
2039719427.meta.json,0,0.75,
203978807.meta.json,1,1,
203981199.meta.json,0,0.75,
2039830844.meta.json,0,0.875,
2039836398.meta.json,0,0.625,
203985736.meta.json,0,0.625,
2039857887.meta.json,1,1,
2040013432.meta.json,1,1,
2040033772.meta.json,1,1,
2040048015.meta.json,1,1,
2040140914.meta.json,0,0.875,
2040224889.meta.json,1,1,
2040282405.meta.json,0,0.375,
2040313967.meta.json,0,0.75,
2040380055.meta.json,0,0.25,
2040671760.meta.json,0,0.625,
2040782158.meta.json,1,1,
204078895.meta.json,0,0.875,
2040947330.meta.json,0,0.375,
2041012691.meta.json,0,0.875,
20410881.meta.json,1,1,
2041114611.meta.json,0,0.625,
2041124164.meta.json,0,0.75,
2041299972.meta.json,1,1,
2041365565.meta.json,0,0.75,
2041503586.meta.json,0,0.625,
2041522139.meta.json,0,0.75,
2041540366.meta.json,0,0.75,
2041561616.meta.json,0,0.625,
20418346.meta.json,1,1,
204190765.meta.json,0,0.25,
2042121131.meta.json,0,0.625,
2042182801.meta.json,1,1,
2042262642.meta.json,1,1,
2042319456.meta.json,0,0.625,
2042344769.meta.json,0,0.25,
2042382977.meta.json,0,0.875,
2042455226.meta.json,1,1,
2042628872.meta.json,0,0.5,
2042645348.meta.json,0,0.5,
2042673009.meta.json,0,0.75,
2042677621.meta.json,1,1,
2042815126.meta.json,0,0.5,
2042856156.meta.json,0,0.625,
204291761.meta.json,0,0.25,
204310310.meta.json,1,1,
2043356284.meta.json,1,1,
2043370730.meta.json,1,1,
2043426249.meta.json,1,1,
2043859939.meta.json,0,0.375,
2044017926.meta.json,0,0.375,
2044022508.meta.json,0,0.875,
2044299397.meta.json,0,0.875,
2044334034.meta.json,1,1,
2044509067.meta.json,0,0.875,
2044513885.meta.json,0,0.75,
2044556727.meta.json,0,0.375,
2044629745.meta.json,0,0.625,
2044648366.meta.json,0,0.5,
2044692712.meta.json,0,0.5,
2044793794.meta.json,0,0.625,
2044803636.meta.json,0,0.75,
2044869862.meta.json,1,1,
2045056544.meta.json,1,1,
2045156671.meta.json,0,0.375,
2045214355.meta.json,0,0.75,
2045335500.meta.json,0,0.5,
2045345410.meta.json,0,0.875,
204539232.meta.json,0,0.75,
2045454129.meta.json,0,0.875,
2045595857.meta.json,1,1,
2045665876.meta.json,0,0.625,
2045736720.meta.json,0,0.625,
2045748774.meta.json,0,0.875,
2045856305.meta.json,0,0,
2045899017.meta.json,0,0.375,
2045978194.meta.json,1,1,
2046052818.meta.json,0,0.75,
2046450688.meta.json,0,0.875,
204662039.meta.json,0,0.5,
2046731886.meta.json,0,0.625,
2046765793.meta.json,1,1,
2046835033.meta.json,1,1,
2046864278.meta.json,0,0.5,
2046937725.meta.json,0,0.75,
2046981446.meta.json,0,0.875,
2047008651.meta.json,0,0.375,
2047106650.meta.json,0,0.125,
204725137.meta.json,0,0.875,
2047387552.meta.json,1,1,
2047591326.meta.json,0,0.375,
2047613314.meta.json,0,0.5,
2047711962.meta.json,0,0.875,
2047713488.meta.json,1,1,
2047753333.meta.json,0,0.875,
2047789316.meta.json,1,1,
2047846698.meta.json,0,0.5,
2047954160.meta.json,0,0.625,
2048062231.meta.json,1,1,
2048093467.meta.json,0,0.875,
204815719.meta.json,0,0.5,
2048186705.meta.json,0,0.375,
2048287131.meta.json,1,1,
2048337728.meta.json,0,0.875,
2048341157.meta.json,0,0.75,
2048435171.meta.json,0,0.375,
2048513687.meta.json,0,0.125,
2048550332.meta.json,1,1,
2048624403.meta.json,0,0.75,
2048931425.meta.json,0,0.5,
2049005842.meta.json,0,0.875,
2049512494.meta.json,0,0.75,
2049585771.meta.json,0,0.875,
2049637812.meta.json,0,0.375,
2049686246.meta.json,0,0.75,
2049735867.meta.json,0,0.875,
2049796126.meta.json,0,0.375,
2049805130.meta.json,0,0.75,
204986261.meta.json,0,0.625,
2049864874.meta.json,0,0.75,
2049869937.meta.json,0,0.125,
2049941266.meta.json,0,0.875,
2050207600.meta.json,0,0.375,
2050272982.meta.json,0,0.75,
2050564371.meta.json,0,0.625,
2050749308.meta.json,0,0.75,
2050980896.meta.json,0,0.75,
2051108417.meta.json,0,0.625,
2051109953.meta.json,0,0.375,
205118752.meta.json,1,1,
2051223710.meta.json,0,0.25,
2051225073.meta.json,0,0,
2051375729.meta.json,1,1,
2051490643.meta.json,0,0.625,
2051514935.meta.json,0,0.5,
205166160.meta.json,0,0.25,
2051669829.meta.json,0,0.75,
2051877984.meta.json,1,1,
2051879445.meta.json,1,1,
2051973579.meta.json,0,0.625,
2052143604.meta.json,0,0.875,
2052278301.meta.json,0,0.375,
2052410280.meta.json,0,0.625,
2052548496.meta.json,0,0.625,
2052742267.meta.json,0,0.75,
205276118.meta.json,0,0.75,
2052982007.meta.json,0,0.875,
2053253322.meta.json,0,0.875,
205343961.meta.json,1,1,
2053513405.meta.json,0,0.875,
2053603556.meta.json,0,0.375,
2053744020.meta.json,0,0.625,
205381610.meta.json,0,0.875,
2053965519.meta.json,0,0.125,
2053987602.meta.json,0,0.875,
2054155857.meta.json,0,0.25,
2054183018.meta.json,0,0.5,
2054240596.meta.json,1,1,
205432983.meta.json,0,0.75,
2054350281.meta.json,0,0.75,
205440146.meta.json,1,1,
2054434373.meta.json,0,0.375,
2054508365.meta.json,0,0.5,
2054609911.meta.json,0,0.75,
2054650885.meta.json,0,0.375,
2054762650.meta.json,0,0.875,
2054799208.meta.json,0,0.375,
2054875265.meta.json,0,0.5,
2055051259.meta.json,0,0.5,
2055166553.meta.json,0,0.875,
2055498410.meta.json,0,0.375,
2055545140.meta.json,0,0.375,
2055658902.meta.json,0,0.625,
2055838229.meta.json,0,0,
2055918436.meta.json,0,0.875,
2056034657.meta.json,0,0.875,
2056130399.meta.json,0,0.625,
2056132168.meta.json,0,0.625,
2056264219.meta.json,0,0.875,
2056331144.meta.json,1,1,
2056350210.meta.json,0,0.75,
2056412901.meta.json,0,0.75,
2056461683.meta.json,0,0.625,
2056607867.meta.json,0,0.625,
2056758709.meta.json,0,0.875,
2056848255.meta.json,1,1,
205703930.meta.json,0,0.625,
20571820.meta.json,1,1,
205718547.meta.json,0,0.5,
2057266262.meta.json,0,0.875,
2057404180.meta.json,0,0.625,
2057476197.meta.json,1,1,
2057577714.meta.json,0,0.625,
2057663616.meta.json,0,0.75,
2057722637.meta.json,0,0.875,
2057751362.meta.json,0,0.5,
2057779627.meta.json,0,0.75,
2057816654.meta.json,0,0.625,
2057877667.meta.json,0,0.75,
2057931350.meta.json,0,0.625,
2057939236.meta.json,0,0.625,
2057947461.meta.json,0,0.25,
205805621.meta.json,1,1,
2058120372.meta.json,1,1,
2058122562.meta.json,0,0.625,
2058237039.meta.json,0,0.625,
2058358603.meta.json,1,1,
2058452635.meta.json,0,0.625,
2058529681.meta.json,0,0.875,
2058640599.meta.json,0,0.625,
2058669635.meta.json,1,1,
2058849500.meta.json,1,1,
2058911114.meta.json,0,0.75,
2058913630.meta.json,0,0.625,
2058920006.meta.json,0,0.75,
2059024645.meta.json,0,0.875,
205902926.meta.json,0,0.75,
2059058807.meta.json,0,0.625,
2059066429.meta.json,0,0.5,
2059174023.meta.json,0,0.375,
2059205566.meta.json,1,1,
2059249341.meta.json,1,1,
2059673422.meta.json,1,1,
2059778913.meta.json,0,0.75,
2059922726.meta.json,1,1,
2060217622.meta.json,0,0.875,
2060244517.meta.json,0,0.5,
2060271319.meta.json,1,1,
206042024.meta.json,1,1,
2060721062.meta.json,0,0.375,
2060822232.meta.json,0,0.5,
2060846422.meta.json,0,0.875,
2060876815.meta.json,0,0.625,
2061099024.meta.json,1,1,
206128346.meta.json,0,0.5,
2061290972.meta.json,0,0.75,
2061292980.meta.json,0,0.875,
2061330738.meta.json,0,0.5,
2061349174.meta.json,0,0.75,
2061412140.meta.json,0,0.75,
2061459313.meta.json,0,0.625,
2061512780.meta.json,0,0.5,
2061637806.meta.json,0,0.875,
2061712356.meta.json,0,0.625,
206191507.meta.json,0,0.875,
2062284165.meta.json,0,0.5,
2062444863.meta.json,0,0.5,
2062474196.meta.json,1,1,
2062541857.meta.json,0,0.25,
2062688615.meta.json,0,0.125,
2062729742.meta.json,0,0.875,
2062761430.meta.json,0,0.375,
2062763896.meta.json,1,1,
2062881287.meta.json,1,1,
2062968273.meta.json,1,1,
2063218657.meta.json,0,0.875,
2063320767.meta.json,1,1,
2063395394.meta.json,0,0.875,
2063545736.meta.json,0,0.875,
2063724869.meta.json,0,0.625,
206376083.meta.json,0,0.625,
2063780029.meta.json,1,1,
2063853958.meta.json,0,0.75,
2064194828.meta.json,0,0.625,
2064251878.meta.json,0,0.625,
2064306128.meta.json,0,0.25,
2064354696.meta.json,0,0.625,
2064722747.meta.json,1,1,
2064736522.meta.json,1,1,
2064760468.meta.json,0,0.75,
2064809995.meta.json,0,0.5,
2064843529.meta.json,0,0.75,
2064892082.meta.json,0,0.5,
2065031503.meta.json,0,0.75,
2065109784.meta.json,0,0.5,
2065454618.meta.json,1,1,
2065510179.meta.json,1,1,
206554346.meta.json,0,0.75,
2065568834.meta.json,0,0.5,
2065595972.meta.json,0,0.75,
2065648213.meta.json,0,0.875,
2065706000.meta.json,0,0.75,
2065846965.meta.json,0,0.75,
2066063112.meta.json,0,0.375,
2066216028.meta.json,0,0.5,
2066357450.meta.json,0,0.375,
206646140.meta.json,0,0.75,
2066623051.meta.json,0,0.75,
2066666315.meta.json,0,0.375,
2066930019.meta.json,0,0.25,
206695462.meta.json,0,0.875,
2066986444.meta.json,0,0.875,
2067000874.meta.json,0,0.125,
2067400597.meta.json,0,0.875,
2067470329.meta.json,0,0,
2067479986.meta.json,1,1,
2067569858.meta.json,0,0.875,
2067663001.meta.json,1,1,
2067799257.meta.json,0,0.5,
2067860904.meta.json,0,0.375,
2067877216.meta.json,0,0.75,
2067991201.meta.json,0,0.375,
2068104488.meta.json,0,0.25,
206816543.meta.json,0,0.75,
206833378.meta.json,0,0.875,
2068455847.meta.json,0,0.625,
2068638185.meta.json,0,0.875,
2068773322.meta.json,1,1,
206879118.meta.json,1,1,
2068799422.meta.json,0,0.75,
2068800451.meta.json,0,0.375,
2068943758.meta.json,0,0.75,
2068975408.meta.json,0,0.875,
2069019828.meta.json,0,0.5,
2069043694.meta.json,0,0.625,
2069050788.meta.json,0,0.875,
2069116513.meta.json,0,0.375,
2069165879.meta.json,0,0.625,
2069428222.meta.json,1,1,
2069451428.meta.json,1,1,
2069527233.meta.json,1,1,
2069619333.meta.json,0,0.875,
2069733382.meta.json,0,0.625,
2069786637.meta.json,1,1,
2069808495.meta.json,0,0.875,
2069950890.meta.json,0,0.375,
2070031122.meta.json,0,0.875,
2070135491.meta.json,0,0.625,
2070299855.meta.json,0,0.5,
207038392.meta.json,0,0.875,
2070422394.meta.json,0,0.375,
2070425975.meta.json,0,0.5,
207046224.meta.json,1,1,
2070520734.meta.json,0,0.5,
2070634780.meta.json,0,0.75,
2070655382.meta.json,0,0.75,
2070794697.meta.json,0,0.625,
2070799951.meta.json,0,0.375,
2070870143.meta.json,0,0.625,
207093944.meta.json,1,1,
2070947107.meta.json,0,0.875,
2071067169.meta.json,0,0.75,
2071202396.meta.json,0,0.625,
2071258620.meta.json,0,0.625,
207133489.meta.json,0,0.5,
2071419815.meta.json,1,1,
2071472049.meta.json,0,0.75,
2071531128.meta.json,1,1,
2071664513.meta.json,0,0.875,
2071847836.meta.json,0,0.875,
2071891813.meta.json,0,0.375,
2071913622.meta.json,0,0.375,
2072041667.meta.json,0,0.75,
2072157091.meta.json,1,1,
2072161188.meta.json,1,1,
2072343133.meta.json,0,0.625,
207244166.meta.json,0,0.125,
2072496754.meta.json,0,0.75,
2072511309.meta.json,0,0.75,
2072539589.meta.json,1,1,
2072620919.meta.json,0,0.875,
2072633120.meta.json,1,1,
2072708087.meta.json,1,1,
2072708564.meta.json,1,1,
2072727096.meta.json,0,0.875,
2072887016.meta.json,1,1,
207290287.meta.json,0,0.875,
2072944350.meta.json,0,0.75,
2073078408.meta.json,0,0.375,
2073086220.meta.json,1,1,
2073229751.meta.json,0,0,
2073233465.meta.json,0,0.75,
2073252927.meta.json,1,1,
2073277344.meta.json,0,0.25,
2073468431.meta.json,0,0.875,
2073562434.meta.json,0,0.75,
2073729608.meta.json,0,0.75,
207393450.meta.json,0,0.875,
2074002292.meta.json,0,0.875,
2074101631.meta.json,0,0.5,
2074138349.meta.json,0,0.75,
2074212371.meta.json,0,0.875,
207428517.meta.json,1,1,
2074324865.meta.json,0,0.875,
2074373401.meta.json,1,1,
2074465167.meta.json,0,0.875,
2074496137.meta.json,1,1,
207450347.meta.json,0,0.625,
207451298.meta.json,0,0.75,
2074556544.meta.json,0,0.5,
2074726881.meta.json,0,0.875,
2075015229.meta.json,0,0.125,
2075220221.meta.json,1,1,
2075271675.meta.json,0,0.625,
2075417982.meta.json,0,0.625,
2075456425.meta.json,0,0.625,
2075461560.meta.json,1,1,
2075984718.meta.json,0,0.75,
2076062198.meta.json,0,0.625,
2076191774.meta.json,0,0.375,
2076363931.meta.json,0,0.25,
2076390604.meta.json,0,0.625,
2076509461.meta.json,0,0.375,
2076514361.meta.json,0,0.875,
2076599285.meta.json,0,0.875,
2076727061.meta.json,1,1,
2076818596.meta.json,0,0.125,
2076824024.meta.json,0,0.625,
2076870629.meta.json,0,0.5,
2076973272.meta.json,1,1,
2077005474.meta.json,1,1,
2077144552.meta.json,0,0.375,
2077232106.meta.json,0,0.875,
2077266755.meta.json,0,0.25,
2077284463.meta.json,0,0.625,
2077364638.meta.json,0,0.75,
2077586718.meta.json,0,0.75,
2077664326.meta.json,0,0.75,
207780540.meta.json,0,0.5,
2077904327.meta.json,0,0.5,
2078086371.meta.json,0,0.875,
2078200606.meta.json,0,0.375,
2078208643.meta.json,0,0.5,
2078312990.meta.json,0,0.75,
2078682191.meta.json,0,0.875,
2078785835.meta.json,0,0.875,
2078817112.meta.json,0,0.75,
2078929340.meta.json,0,0.875,
2079189906.meta.json,0,0.625,
2079312326.meta.json,0,0.75,
2079351148.meta.json,0,0.5,
2079372117.meta.json,0,0.875,
207941420.meta.json,0,0.75,
207951440.meta.json,0,0.375,
207959635.meta.json,0,0.875,
2079751938.meta.json,0,0.75,
2079834114.meta.json,0,0.375,
2079876497.meta.json,0,0.75,
2079954506.meta.json,1,1,
2080197990.meta.json,0,0.875,
2080431372.meta.json,1,1,
2080548305.meta.json,0,0.25,
2080585441.meta.json,1,1,
2080739199.meta.json,0,0.75,
2080747779.meta.json,0,0.75,
2080829223.meta.json,0,0.875,
208091973.meta.json,0,0.875,
208095581.meta.json,0,0.5,
2080995.meta.json,1,1,
2081073101.meta.json,1,1,
2081366047.meta.json,1,1,
2081401189.meta.json,0,0.875,
2081666693.meta.json,0,0.5,
2081825589.meta.json,0,0.5,
20818304.meta.json,0,0.875,
2081846691.meta.json,0,0.75,
2081872292.meta.json,0,0.875,
2081875908.meta.json,0,0.375,
2081904333.meta.json,0,0.75,
2081980580.meta.json,1,1,
2082056476.meta.json,0,0.5,
2082114796.meta.json,1,1,
2082125456.meta.json,1,1,
208238656.meta.json,0,0.875,
2082485523.meta.json,0,0.875,
2082540582.meta.json,1,1,
2082678258.meta.json,0,0.875,
2082775674.meta.json,0,0.875,
2082837128.meta.json,0,0.875,
2082840314.meta.json,1,1,
2083227825.meta.json,0,0.625,
2083234201.meta.json,1,1,
2083262665.meta.json,0,0.375,
2083291315.meta.json,1,1,
2083300718.meta.json,0,0.875,
2083436481.meta.json,0,0.875,
2083499136.meta.json,0,0.875,
208359301.meta.json,0,0.5,
2083625724.meta.json,0,0.75,
2083719867.meta.json,1,1,
2083724538.meta.json,0,0.75,
2083739193.meta.json,1,1,
2083922975.meta.json,1,1,
2083935395.meta.json,0,0.75,
2084123167.meta.json,0,0.75,
208425935.meta.json,1,1,
2084272349.meta.json,0,0.75,
2084364490.meta.json,0,0.25,
208436493.meta.json,1,1,
2084448250.meta.json,0,0.5,
2084518625.meta.json,0,0.625,
2084671712.meta.json,0,0.625,
2084912179.meta.json,0,0.25,
2085113841.meta.json,0,0.5,
2085190103.meta.json,0,0.625,
2085272114.meta.json,0,0.875,
2085356289.meta.json,0,0.875,
2085363400.meta.json,0,0.5,
2085428395.meta.json,0,0.75,
2085439486.meta.json,0,0.375,
2085537615.meta.json,0,0.75,
2085723852.meta.json,1,1,
2085901748.meta.json,0,0.75,
2085940021.meta.json,0,0.375,
2086000122.meta.json,0,0.625,
2086044941.meta.json,0,0.375,
2086166489.meta.json,1,1,
2086271047.meta.json,0,0,
2086329892.meta.json,0,0.75,
2086536388.meta.json,0,0.875,
2086548349.meta.json,0,0.25,
2086821098.meta.json,0,0.375,
2086999881.meta.json,0,0.75,
2087103482.meta.json,0,0.25,
2087128783.meta.json,1,1,
2087183677.meta.json,1,1,
2087240445.meta.json,1,1,
2087269709.meta.json,0,0.75,
2087277194.meta.json,0,0.625,
2087607272.meta.json,0,0.375,
2087692430.meta.json,0,0.625,
2087791568.meta.json,0,0.625,
2087825657.meta.json,0,0.375,
2087845535.meta.json,1,1,
2088085306.meta.json,0,0.375,
2088174933.meta.json,0,0.75,
2088233509.meta.json,0,0.5,
2088249797.meta.json,1,1,
2088293184.meta.json,0,0.75,
2088305285.meta.json,0,0.625,
2088338684.meta.json,1,1,
2088338710.meta.json,0,0.875,
2088362152.meta.json,0,0.625,
2088389964.meta.json,0,0.875,
2088551989.meta.json,0,0.625,
2088606121.meta.json,0,0.875,
208864708.meta.json,1,1,
2088742738.meta.json,0,0.75,
2088862253.meta.json,0,0.75,
2088884229.meta.json,0,0.75,
2088958418.meta.json,0,0.75,
2088975829.meta.json,0,0.875,
208907262.meta.json,1,1,
208916053.meta.json,1,1,
2089681263.meta.json,1,1,
2089717139.meta.json,0,0.625,
208983419.meta.json,1,1,
2090197752.meta.json,0,0.875,
2090198426.meta.json,0,0.75,
2090279658.meta.json,0,0.625,
2090440733.meta.json,0,0.875,
2090480127.meta.json,0,0.375,
2090709894.meta.json,0,0.625,
2090764667.meta.json,1,1,
2090818676.meta.json,0,0.75,
2090846131.meta.json,0,0.25,
2090850110.meta.json,0,0.875,
2091012166.meta.json,1,1,
2091237392.meta.json,0,0.375,
2091369741.meta.json,0,0.25,
2091375417.meta.json,0,0.875,
2091412566.meta.json,0,0.75,
2091431642.meta.json,0,0.875,
2091561512.meta.json,1,1,
2091794092.meta.json,1,1,
2091827911.meta.json,1,1,
2092085539.meta.json,0,0.75,
2092097292.meta.json,0,0.25,
2092375432.meta.json,0,0.25,
2092378826.meta.json,0,0.875,
2092406640.meta.json,1,1,
2092543082.meta.json,0,0.625,
2092689102.meta.json,0,0.75,
209288302.meta.json,0,0.75,
2092921889.meta.json,1,1,
2093177433.meta.json,1,1,
2093354071.meta.json,0,0.75,
2093416626.meta.json,0,0.625,
2093447245.meta.json,0,0.875,
2093527969.meta.json,1,1,
2093936674.meta.json,0,0.75,
209396570.meta.json,0,0.75,
2094079983.meta.json,0,0.375,
2094356895.meta.json,0,0.375,
2094405919.meta.json,0,0.5,
2094525064.meta.json,0,0.625,
209458132.meta.json,0,0.5,
2094639636.meta.json,0,0.75,
2094692512.meta.json,0,0.875,
2094721522.meta.json,0,0.875,
2094930341.meta.json,0,0.75,
2094971402.meta.json,0,0.5,
2095005709.meta.json,0,0.625,
2095025764.meta.json,0,0.375,
2095228222.meta.json,0,0.875,
209551357.meta.json,0,0.875,
2095617550.meta.json,0,0.75,
2095740713.meta.json,1,1,
2096120553.meta.json,0,0.875,
2096137503.meta.json,0,0.375,
2096147309.meta.json,1,1,
209625813.meta.json,0,0.75,
2096571236.meta.json,0,0.75,
2096596681.meta.json,0,0.75,
2096627726.meta.json,0,0.875,
2096690543.meta.json,0,0.625,
2096751855.meta.json,0,0.75,
2096803160.meta.json,0,0.625,
2096831908.meta.json,0,0.375,
2096878851.meta.json,1,1,
2096894079.meta.json,0,0.75,
2096897417.meta.json,0,0.75,
2096915893.meta.json,0,0.25,
2096944529.meta.json,0,0.5,
2096989915.meta.json,0,0.875,
2097148265.meta.json,1,1,
2097164982.meta.json,0,0.625,
2097181930.meta.json,1,1,
2097330175.meta.json,1,1,
2097490099.meta.json,0,0.75,
209755165.meta.json,0,0.5,
2097940201.meta.json,0,0.875,
209817001.meta.json,1,1,
2098276564.meta.json,0,0.375,
209837522.meta.json,0,0.75,
2098423345.meta.json,0,0.625,
2098483790.meta.json,0,0.75,
2098486942.meta.json,0,0.625,
2098519668.meta.json,0,0.875,
2098617523.meta.json,0,0.5,
2099016690.meta.json,0,0.75,
20991109.meta.json,0,0.875,
2099262811.meta.json,0,0.25,
2099397953.meta.json,1,1,
2099683137.meta.json,0,0.625,
2099730273.meta.json,0,0.375,
2099777160.meta.json,0,0.125,
2099814724.meta.json,1,1,
2099894423.meta.json,0,0.625,
2099985425.meta.json,1,1,
2100137708.meta.json,0,0.625,
2100143278.meta.json,0,0.875,
2100170482.meta.json,0,0.75,
2100298772.meta.json,0,0.75,
2100393517.meta.json,0,0.75,
210045631.meta.json,0,0.875,
2100470964.meta.json,0,0.375,
210057433.meta.json,0,0.75,
210069360.meta.json,1,1,
2100745163.meta.json,0,0.5,
2100842240.meta.json,0,0.5,
2100962450.meta.json,0,0.875,
2100971981.meta.json,0,0.25,
2101091970.meta.json,0,0.375,
2101298416.meta.json,0,0.625,
210139907.meta.json,0,0.375,
2101661817.meta.json,0,0.875,
2101706380.meta.json,1,1,
2101740132.meta.json,0,0.5,
2101843199.meta.json,0,0.375,
2101859656.meta.json,0,0.5,
2101925612.meta.json,0,0.875,
2101929428.meta.json,0,0.625,
